url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
https://www.dallasnews.com/news/politics/2024/12/03/how-northwest-dallas-residents-are-making-54-acre-bachman-greenbelt-a-recreational-oasis/,https://www.dallasnews.com/news/politics/2024/12/03/how-northwest-dallas-residents-are-making-54-acre-bachman-greenbelt-a-recreational-oasis/?outputType=amp,How northwest Dallas residents are making 58 - acre Bachman Greenbelt a recreational oasis,20241203T120000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/WRJNOTIDUNHEPBLAJPB5ME7XGY.jpg?auth=34df0800d2247e0b3edf7d4cf278884ac1e94b272168fb4c3aee4086727b2539&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/politics/2024/12/03/neighborhoods-in-west-and-northwest-dallas-are-looking-for-better-trail-connectivity/,https://www.dallasnews.com/news/politics/2024/12/03/neighborhoods-in-west-and-northwest-dallas-are-looking-for-better-trail-connectivity/?outputType=amp,Neighborhoods in West and Northwest Dallas are looking for better trail connectivity,20241203T120000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/QT3AJHNCZJMDTOYCE2ZLRUXZWA.jpg?auth=f92c940ced35f1bd2ee1f0e1b4d3fbf5f395fa58d4727f4748f7dc7540220a03&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/investigations/2024/12/04/how-do-so-many-north-texas-meth-offenders-end-up-in-prison-for-so-long/,https://www.dallasnews.com/news/investigations/2024/12/04/how-do-so-many-north-texas-meth-offenders-end-up-in-prison-for-so-long/?outputType=amp,How do so many North Texas meth offenders end up in prison for so long ? ,20241204T130000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/RHXYOLX5ARERBKCRKAMV44UTRI.JPG?auth=189ae3dc3fffbd60e393fd9a6ad65c04b33af0e4d3df9e76343ec66f5f9a420d&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/crime/2024/12/04/how-can-a-meth-street-dealer-receive-a-kingpin-sentence/,https://www.dallasnews.com/news/crime/2024/12/04/how-can-a-meth-street-dealer-receive-a-kingpin-sentence/?outputType=amp,How can a meth street dealer receive a kingpin sentence ? ,20241204T130000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/SLHVNJJWGJEMBDXCURVIBSLHVA.jpg?auth=9a99f66cabe6b2fb8633f395c9da5611b66e0a91f60c1be3031c0f12ce38a586&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/business/technology/2024/12/04/beaumont-attorney-sanctioned-for-nonexistent-ai-generated-case-citations/,https://www.dallasnews.com/business/technology/2024/12/04/beaumont-attorney-sanctioned-for-nonexistent-ai-generated-case-citations/?outputType=amp,Beaumont attorney sanctioned for  nonexistent  AI - generated case citations,20241204T130000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/NU562F7JT5DNTOWPHBWTK5JYEY.jpg?auth=26dc474ffee5fac696e72ff764862b7e1d4104619782d9dcf7a51c83465928f4&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/food/2024/12/04/where-to-order-food-for-christmas-and-hanukkah-in-dallas-fort-worth/,https://www.dallasnews.com/food/2024/12/04/where-to-order-food-for-christmas-and-hanukkah-in-dallas-fort-worth/?outputType=amp,Where to order food for Christmas and Hanukkah in Dallas - Fort Worth,20241204T130000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/I3COZ2LHEVFK3G3M3TT4CEQY3E.jpg?auth=f33c87493f5a53cec91fd9e142292670cd8548f728890c1171008b3f0181b263&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/arts-entertainment/music/2024/12/04/john-legend-on-christmas-tour-handling-fame-and-the-biggest-misconception-about-him/,https://www.dallasnews.com/arts-entertainment/music/2024/12/04/john-legend-on-christmas-tour-handling-fame-and-the-biggest-misconception-about-him/?outputType=amp,"John Legend on Christmas tour , handling fame and the biggest misconception about him",20241204T130000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/RVYYB7YXNQKOQX2RY5KMBYJYPA.jpg?auth=ed70b1a79a332963c7d3cbd800e2436d5319a2a9bbd266b05a20b61eb051ecfd&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/courts/2024/12/04/jury-starts-deliberating-life-in-prison-death-for-man-convicted-of-dismembering-3/,https://www.dallasnews.com/news/courts/2024/12/04/jury-starts-deliberating-life-in-prison-death-for-man-convicted-of-dismembering-3/?outputType=amp,"Jury starts deliberating life in prison , death for man convicted of dismembering 3",20241204T200000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/GA2RXOSPR5DATINHAET4D4QJJE.jpg?auth=b4a727a669a6f09d5f679debceb17f5cee7f6bc14492d8f26abed96db8a810ba&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/opinion/commentary/2024/12/02/texas-business-court-is-a-bold-experiment-in-corporate-governance/,https://www.dallasnews.com/opinion/commentary/2024/12/02/texas-business-court-is-a-bold-experiment-in-corporate-governance/?outputType=amp,Texas Business Court is a bold experiment in corporate governance,20241202T081500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/BF7MXKT46JFAJMBO5IMSNKCDN4.jpg?auth=df7ec7ba418cb277998299a2800e311f0573cab97c186e764a3d3b2ed9f5b616&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/opinion/commentary/2024/12/02/board-of-ed-chair-america-needs-the-texas-bluebonnet-learning-curriculum/,https://www.dallasnews.com/opinion/commentary/2024/12/02/board-of-ed-chair-america-needs-the-texas-bluebonnet-learning-curriculum/?outputType=amp,Board of ed chair : America needs the Texas Bluebonnet Learning curriculum,20241202T081500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/UFROSCTZBKSI47YFFGKP6KA2HY.jpg?auth=414f53d12328aef5752a79767435db5536eb055922a1d259698b1c6b6069e79b&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/opinion/letters-to-the-editor/2024/12/02/letters-to-the-editor-pete-schenkel-tuition-cabinet-richards-parties-pot-logic/,https://www.dallasnews.com/opinion/letters-to-the-editor/2024/12/02/letters-to-the-editor-pete-schenkel-tuition-cabinet-richards-parties-pot-logic/?outputType=amp,"Letters to the Editor - Pete Schenkel , tuition , Cabinet , Richards , parties , pot logic",20241202T081500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/42UIAXZA65DJ5CWI3WJXRFS7NY.jpg?auth=4c9c2f18ca6a95ff859a1fad777a9adb71061bfb38a8999904ed696fc02ea01e&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/food/restaurant-news/2024/12/04/seager-sons-1970s-restaurant-plano-open/,https://www.dallasnews.com/food/restaurant-news/2024/12/04/seager-sons-1970s-restaurant-plano-open/?outputType=amp,Groovy : 70s - themed restaurant to open in Plano next week,20241204T224500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/444KAHJF2FCLLFFJ7JNQDAWUBE.jpg?auth=5fe713da98fc10abf058def5d1d0393534402ea7bc76e2b6cef8aeff94be88ac&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/food/restaurant-news/2024/12/04/mixtitos-closed-east-dallas-evicted/,https://www.dallasnews.com/food/restaurant-news/2024/12/04/mixtitos-closed-east-dallas-evicted/?outputType=amp,Dallas restaurant once saved by neighbors has closed after a year of struggles,20241204T223000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/EAHM2VYNUVA5PMVAUER2TUUPZ4.jpg?auth=ad420632653e60eede96cd1f0c76d60da7df3ee48ac4735335ed43e3dc73f9d9&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/arts-entertainment/travel/2024/12/04/heres-how-to-get-a-longer-vacation-in-2025/,https://www.dallasnews.com/arts-entertainment/travel/2024/12/04/heres-how-to-get-a-longer-vacation-in-2025/?outputType=amp,Here how to get a longer vacation in 2025,20241205T004500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/XU7752MER5H43DRSWJWTGRCANM.jpg?auth=821800ff217bbbe13cd39387b52780c12c8a35a61ef790b474cdf7867a6a1dc2&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/weather/2024/12/04/sun-returns-thursday-more-rain-this-weekend/,https://www.dallasnews.com/news/weather/2024/12/04/sun-returns-thursday-more-rain-this-weekend/?outputType=amp,Sun returns Thursday more rain expected this weekend,20241204T234500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/NX3BADQQ7ZG5BA2FK3UU4YYJVY.jpg?auth=182bb7de6c4aa0ced4f5488089accdf3a14ed2d64ac8b002fe8d6dd141e2f19a&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/espanol/al-dia/mexico/2024/12/04/incautan-mas-de-una-tonelada-de-fentanilo-en-sinaloa-luego-de-las-amenazas-de-trump/,https://www.dallasnews.com/espanol/al-dia/mexico/2024/12/04/incautan-mas-de-una-tonelada-de-fentanilo-en-sinaloa-luego-de-las-amenazas-de-trump/?outputType=amp,Incautan más de una tonelada de fentanilo en Sinaloa luego de las amenazas de Trump,20241205T020000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/PCG6NJBAYJBB7FYNAZ6Y5YSF4A.JPG?auth=d8b38fdb0c6df4349a7f34e359e8c9d9736e17897294f990b7a9806e5bd003a3&smart=true&quality=80,dallasnews.com,Spanish,United States
https://www.dallasnews.com/espanol/al-dia/inmigracion/2024/12/04/arrestan-a-tres-soldados-estadounidenses-en-texas-por-trafico-de-personas-en-la-frontera/,https://www.dallasnews.com/espanol/al-dia/inmigracion/2024/12/04/arrestan-a-tres-soldados-estadounidenses-en-texas-por-trafico-de-personas-en-la-frontera/?outputType=amp,Arrestan a tres soldados estadounidenses en Texas por tráfico de personas en la frontera,20241205T020000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/N62HYRP6HP5FVQH7S4HMZCONPY.jpg?auth=c539f0def7f85d207ab8f4be7f732945cd560ffaaf73490caef442068c5a8858&smart=true&quality=80,dallasnews.com,Spanish,United States
https://www.dallasnews.com/opinion/public-editor/2024/12/04/gender-affirming-care-and-other-controversial-language/,https://www.dallasnews.com/opinion/public-editor/2024/12/04/gender-affirming-care-and-other-controversial-language/?outputType=amp,  Gender - affirming care  and other controversial language,20241204T080000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/D2DC5LJMKBBL7MTKGMU2XCGYUM.jpg?auth=d1b498691154e46582b72a52e31eab244bfb380ad29ea7ef32ee5362ce50740f&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/opinion/commentary/2024/12/04/mexico-has-narrow-window-to-reset-us-relationship/,https://www.dallasnews.com/opinion/commentary/2024/12/04/mexico-has-narrow-window-to-reset-us-relationship/?outputType=amp,Mexico has narrow window to reset U . S . relationship,20241204T080000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/TKMA4EKWSR3FMY63BBS2LWQODQ.jpg?auth=8426c1bfd18d5e9dc305bd79f5948f6d6c010adca940cf74a8c5056f7c00021f&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/investigations/2024/12/04/north-texas-long-meth-sentences-cost-taxpayers-millions-fail-to-curb-smuggling/,https://www.dallasnews.com/news/investigations/2024/12/04/north-texas-long-meth-sentences-cost-taxpayers-millions-fail-to-curb-smuggling/?outputType=amp,"North Texa long meth sentences cost taxpayers millions , fail to curb smuggling",20241204T130000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/5AWAXU2XS5A25HJE53W2Q5UU5U.jpg?auth=60b041b7448b9e26d44872392c15ba8666b6e1e8314e3bebe8a6a0b8c5385b81&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/weather/2024/12/02/cooler-tuesday-with-a-chance-of-showers-wednesday/,https://www.dallasnews.com/news/weather/2024/12/02/cooler-tuesday-with-a-chance-of-showers-wednesday/?outputType=amp,Cooler Tuesday with a chance of showers Wednesday,20241203T001500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/IUNVOXFVGFBLZDYTZG7AA3XYNY.jpg?auth=d27a4bee4d325a3b7d8330923f4c4853de0fbf5ab4c09eb875c35a01b2385d51&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/arts-entertainment/movies/2024/12/02/movies-in-north-texas-theaters-on-nov-29-and-coming-soon/,https://www.dallasnews.com/arts-entertainment/movies/2024/12/02/movies-in-north-texas-theaters-on-nov-29-and-coming-soon/?outputType=amp,Movies in North Texas theaters on Nov . 29 and coming soon,20241203T001500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/NZ3RNTNXMHYMCORG43YGHB47J4.jpg?auth=29e51944681465d3d671bb9ff805d705e75e63a82ee8d7f79db895534c906218&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/2024/12/02/broken-gas-line-causes-major-leak-middle-school-evacuation-rowlett-mayor-says/,https://www.dallasnews.com/news/2024/12/02/broken-gas-line-causes-major-leak-middle-school-evacuation-rowlett-mayor-says/?outputType=amp,"Broken gas line causes  major  leak , middle school evacuation , Rowlett mayor says",20241203T001500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/LKBD3Z5XY56IYQFM4EHF6FCF3A.jpg?auth=6ab48ceb512d2facfa2451f9ec65726038d004dbb568c63f29715b9010f1e8f9&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/crime/2024/12/02/report-man-found-with-bombs-guns-in-white-settlement-said-he-planned-to-attack-a-church/,https://www.dallasnews.com/news/crime/2024/12/02/report-man-found-with-bombs-guns-in-white-settlement-said-he-planned-to-attack-a-church/?outputType=amp,"Report : Man found with bombs , guns in White Settlement said he planned to attack a church",20241203T004500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/LJDJXNWIRFDNJMQG47QNM23KVE.jpg?auth=0a34dd5d0d3f1dacb156984c018990912294d8ba6d1b0015d2643fd3a77b4921&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/politics/2024/12/02/dallas-may-spend-15-million-in-convention-center-updates-for-2026-fifa-world-cup/,https://www.dallasnews.com/news/politics/2024/12/02/dallas-may-spend-15-million-in-convention-center-updates-for-2026-fifa-world-cup/?outputType=amp,Dallas may spend $15 million in convention center updates for 2026 FIFA World Cup,20241203T021500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/TBD6MV56QFGNZILAEE7IYFYRY4.jpg?auth=6fbca7273ad6b82d19166b1bf3b89ef8ea5ee2d58bed8c1fac7199c43561e5df&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/espanol/al-dia/espectaculos/2024/12/02/sofia-castro-y-pablo-bernot-celebran-una-boda-de-ensueno/,https://www.dallasnews.com/espanol/al-dia/espectaculos/2024/12/02/sofia-castro-y-pablo-bernot-celebran-una-boda-de-ensueno/?outputType=amp,Sofía Castro y Pablo Bernot celebran una boda de ensueño,20241203T020000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/I3I3FQCCSRBHFOMJCMW3COUHRE.JPG?auth=5c1ff391190a6bbf5ec3f6a68ece94c9046512063433974963b5d8ebed26dc58&smart=true&quality=80,dallasnews.com,Spanish,United States
https://www.dallasnews.com/arts-entertainment/books/2024/12/02/what-was-the-word-of-the-year-oxford-names-its-choice/,https://www.dallasnews.com/arts-entertainment/books/2024/12/02/what-was-the-word-of-the-year-oxford-names-its-choice/?outputType=amp,What was the word of the year ? Oxford names its choice,20241203T031500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/O6GPP3U5L3FNCDDWG2CQYLI5LM.jpg?auth=dc85ebe0159308b5c36d761670de941e5d7ef6739458b4ee61d2cd78ba3a7f54&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/education/2024/12/02/only-6-months-into-the-job-grand-prairie-isd-fires-superintendent-jorge-arredondo/,https://www.dallasnews.com/news/education/2024/12/02/only-6-months-into-the-job-grand-prairie-isd-fires-superintendent-jorge-arredondo/?outputType=amp,"Only 6 months into the job , Grand Prairie ISD fires Superintendent Jorge Arredondo",20241203T043000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/IK2SWEGFLRD6TDBNZ27HKVQTYI.jpg?auth=c93eb0521450ba5ffc9a413dc250faadbb12d5a9f95d7a96e0f5d27ef65ee865&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/arts-entertainment/music/2024/12/02/elton-john-blames-infection-for-vision-loss/,https://www.dallasnews.com/arts-entertainment/music/2024/12/02/elton-john-blames-infection-for-vision-loss/?outputType=amp,Elton John blames infection for vision loss,20241203T033000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/2WA7TPVX55LOBRTDWZQBWEV3TY.jpg?auth=bd04b2cd458b9b587fa27a8772cdb1cfb502f08eede0cbd6ab5ff95c9bfd4d88&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/investigations/2024/12/03/meth-was-once-used-to-power-armies-now-its-a-popular-illicit-drug/,https://www.dallasnews.com/news/investigations/2024/12/03/meth-was-once-used-to-power-armies-now-its-a-popular-illicit-drug/?outputType=amp,Meth was once used to power armies . Now it a popular illicit drug,20241203T123000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/G7QLO6OZYRCC3LETMQE7YS2G64.JPG?auth=a58832188cf882bd0fb8d0edbc320dcd57dd7bbe9b6fe61bfb95f137f17edc96&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/courts/2024/12/03/north-texas-meth-sentences-are-toughest-in-nation/,https://www.dallasnews.com/news/courts/2024/12/03/north-texas-meth-sentences-are-toughest-in-nation/?outputType=amp,North Texas meth sentences are toughest in nation . Here why,20241203T134500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/3L6GD6D4MJFXLFYTTNQDAHQRWA.jpg?auth=f8fc70a9c2bf44a66f43df70fbae6b3f26db4485aa7bbc66dcd1ab6a6359582e&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/food/2024/12/03/where-to-find-holiday-teas-in-the-dallas-area/,https://www.dallasnews.com/food/2024/12/03/where-to-find-holiday-teas-in-the-dallas-area/?outputType=amp,Where to find holiday teas in the Dallas area,20241203T134500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/FX52VUCCLBH2DJZKMWJU2VZQKY.jpg?auth=c50c4096e2a320f9ffa82d6fb0234a89b6376401b53a64239769e29b0f1cd168&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/investigations/2024/12/03/the-factors-that-help-explain-meth-sentencing/,https://www.dallasnews.com/news/investigations/2024/12/03/the-factors-that-help-explain-meth-sentencing/?outputType=amp,The factors that help explain meth sentencing,20241203T134500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/W4N5VZBMYBD5HJXAXXCRTV5LSE.jpg?auth=d85da0e87ff842e5a4aae1b606a816a938b9c88e3b7c7f222b34cac484a98f48&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/business/health-care/2024/12/03/it-made-me-feel-helpless-20-year-old-texas-woman-mistakenly-sterilized-during-c-section/,https://www.dallasnews.com/business/health-care/2024/12/03/it-made-me-feel-helpless-20-year-old-texas-woman-mistakenly-sterilized-during-c-section/?outputType=amp,  It made me feel helples : 20 - year - old Texas woman mistakenly sterilized during C - section,20241203T134500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/G5N6ZRNC5FASXCY3YX4GU6DXWY.jpg?auth=8b98312aac2a2a2ef67ce915b3f893e7038b0355fa279ac72789c7c8783b9b00&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/business/energy/2024/12/03/is-enron-returning-different-set-of-smartest-guys-in-the-room-may-get-last-laugh/,https://www.dallasnews.com/business/energy/2024/12/03/is-enron-returning-different-set-of-smartest-guys-in-the-room-may-get-last-laugh/?outputType=amp,Is Enron returning ? Different set of  Smartest Guys in the Room  may get last laugh,20241204T050000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/GSUGPYUHXOUL5ODPEHDNG6YONM.jpg?auth=44fdc47bf645f7c13858fbfab4ea43b13f225c319dc4e120a12a4700db3edeed&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/author/michelle_casady/,,Michelle Casady | Dallas Morning News,20241203T191500Z,,dallasnews.com,English,United States
https://www.dallasnews.com/business/technology/2024/12/03/att-sees-profit-gains-through-2027-and-plans-20-billion-buyback/,https://www.dallasnews.com/business/technology/2024/12/03/att-sees-profit-gains-through-2027-and-plans-20-billion-buyback/?outputType=amp,AT & T sees profit gains through 2027 and plans $20 billion buyback,20241203T191500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/TBATVRZTNRC7ZCFDRUKVODLQYA.jpg?auth=3dfedc1470134c847c39a2cfca01b1e9165a777270d3777e313ee65b9f4a5ccb&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/espanol/al-dia/espectaculos/2024/12/03/adal-ramones-cumple-63-anos-y-lo-celebra-lleno-de-trabajo/,https://www.dallasnews.com/espanol/al-dia/espectaculos/2024/12/03/adal-ramones-cumple-63-anos-y-lo-celebra-lleno-de-trabajo/?outputType=amp,Adal Ramones cumple 63 años y lo celebra lleno de trabajo,20241204T020000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/UK2N3FIIARDHRCNFMDOYBOEM6M.JPG?auth=2dd11eadae9f2906be56e173c427515ee8b847336bd10940e8aa7b2096b21af7&smart=true&quality=80,dallasnews.com,Spanish,United States
https://www.dallasnews.com/espanol/al-dia/noticias-texas/2024/12/03/brote-de-salmonela-se-expande-a-mas-estados-incluido-texas/,https://www.dallasnews.com/espanol/al-dia/noticias-texas/2024/12/03/brote-de-salmonela-se-expande-a-mas-estados-incluido-texas/?outputType=amp,"Brote de salmonela se expande a más estados , incluido Texas : lo que debe saber",20241204T020000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/MCUG5ATPMXVYZOQ5U2ZWBJBRWI.jpg?auth=5874c4357972c935423d5cafd2990a8c2e8b600287db3760fc614467552b0dce&smart=true&quality=80,dallasnews.com,Spanish,United States
https://www.dallasnews.com/news/politics/2024/12/03/ercot-meteorologist-warns-of-elevated-chance-of-severe-weather-this-winter/,https://www.dallasnews.com/news/politics/2024/12/03/ercot-meteorologist-warns-of-elevated-chance-of-severe-weather-this-winter/?outputType=amp,ERCOT meteorologist warns of elevated chance of severe weather this winter,20241203T230000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/BASPDN2ORJFCZLNGNHTELBFFO4.jpg?auth=987d95eb96d72a537565c91543cc3664860e24fbf44b02de126eed35ce583023&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/arts-entertainment/books/2024/12/03/photographer-richard-sharum-zeroes-in-on-flyover-country-including-texas/,https://www.dallasnews.com/arts-entertainment/books/2024/12/03/photographer-richard-sharum-zeroes-in-on-flyover-country-including-texas/?outputType=amp,Photographer Richard Sharum zeroes in on  flyover country  including Texas,20241203T184500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/4ZBKEHOKLBAZROLHO2AYV3RLGU.jpg?auth=c6de935b54d2e83fcada0068f9f614440ec586f6f1a428f094ba2066ad8ed143&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/world/2024/12/03/emergency-martial-law-declared-in-south-korea/,https://www.dallasnews.com/news/world/2024/12/03/emergency-martial-law-declared-in-south-korea/?outputType=amp,Emergency martial law declared in South Korea,20241203T184500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/UB56UUGV32T6NYSEDUH47ILNXE.jpg?auth=bff2eb9104e755d6b6f03c397af880f124950579060225bda089fbdda76ed3ce&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/crime/2024/12/04/unitedhealthcare-ceo-shot-to-death-in-new-york-city/,https://www.dallasnews.com/news/crime/2024/12/04/unitedhealthcare-ceo-shot-to-death-in-new-york-city/?outputType=amp,UnitedHealthcare CEO shot to death in New York City,20241204T153000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/W6UIZLFJZZAMBOH7E35SIAVL6Y.JPG?auth=d9cde95252ac52ab67f7920b0cff0d0a2d22a901585fe93046579a2f51532196&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/faith/2024/12/04/fairview-residents-speak-out-against-temple-compromise-with-church-of-latter-day-saints/,https://www.dallasnews.com/news/faith/2024/12/04/fairview-residents-speak-out-against-temple-compromise-with-church-of-latter-day-saints/?outputType=amp,Fairview residents speak out against temple compromise with Church of Latter - day Saints,20241204T153000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/RSUO4WRHUZGFLCETSUDZJTD3NE.jpg?auth=29db6a55d412dee7365fae658243abf9a938ccc610365f26add89b6f29fb72dd&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/espanol/al-dia/noticias-texas/2024/12/05/hombre-en-texas-mata-a-su-hijo-al-confundirlo-con-un-intruso-y-luego-quema-el-cuerpo/,https://www.dallasnews.com/espanol/al-dia/noticias-texas/2024/12/05/hombre-en-texas-mata-a-su-hijo-al-confundirlo-con-un-intruso-y-luego-quema-el-cuerpo/?outputType=amp,Hombre en Texas mata a su hijo al confundirlo con un intruso y luego quema el cuerpo,20241205T213000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/EUOPLVNWG2OTIGWHD4GFQX2JRM.jpg?auth=7088470c661df2512889df0c212bd9c31f0bf26be3eaf44af4b126bc10ae33d7&smart=true&quality=80,dallasnews.com,Spanish,United States
https://www.dallasnews.com/espanol/al-dia/dallas-fort-worth/2024/12/05/certificacion-maestros-fraude-escuelas-texas-cuanto-pagan-tea-investigacion/,https://www.dallasnews.com/espanol/al-dia/dallas-fort-worth/2024/12/05/certificacion-maestros-fraude-escuelas-texas-cuanto-pagan-tea-investigacion/?outputType=amp,Investigan a profesores de Dallas por fraude para obtener certificación para enseñar,20241205T213000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/SSWE2ZVQNVERNOULWSVOPED3II.jpg?auth=b6e0fbeb7843ab3861fa14c50e7c81c262a9f5ec4c49a87dfcd068c5c152528a&smart=true&quality=80,dallasnews.com,Spanish,United States
https://www.dallasnews.com/espanol/al-dia/noticias-texas/2024/12/05/walmart-y-otros-supermercados-retiran-pepinos-por-posible-presencia-de-salmonela/,https://www.dallasnews.com/espanol/al-dia/noticias-texas/2024/12/05/walmart-y-otros-supermercados-retiran-pepinos-por-posible-presencia-de-salmonela/?outputType=amp,Walmart y otros supermercados retiran pepinos por posible presencia de salmonela,20241205T213000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/MCUG5ATPMXVYZOQ5U2ZWBJBRWI.jpg?auth=5874c4357972c935423d5cafd2990a8c2e8b600287db3760fc614467552b0dce&smart=true&quality=80,dallasnews.com,Spanish,United States
